SalesOrderID,SalesOrderDetailID,OrderQty,UnitPriceWithDiscount,UnitPrice,UnitPriceDiscount,LineTotal,ProductID,productName,StandardCost,ListPrice,productCategoryName,CompanyName,ShipMethod,DueDate,shipToAddressCity,sucursal
999990,999990,2,356.9,356.9,0,0,836,ML Road Frame - W - Yellow 48,360.94,594.83,NULL,NULL,NULL,10/08/2021 00:00,Durango,Sucursal 2
999991,999991,2,356.9,356.9,0,0,822,ML Road Frame - W - Yellow 38,360.94,594.83,NULL,NULL,NULL,10/08/2021 00:00,Durango,Sucursal 2
999992,999992,3,63.9,63.9,0,0,907,Rear Brakes,47.29,106.5,NULL,NULL,NULL,10/08/2021 00:00,Durango,Sucursal 2
999993,999993,4,40.9,40.9,0,0,837,mochila,250.9,400,NULL,NULL,NULL,10/08/2021 00:00,Michoacan,Sucursal 2
999994,999994,5,250.6,250.6,0,0,838,teclado,250.9,400,NULL,NULL,NULL,10/08/2021 00:00,Chiapas,Sucursal 2
999995,999995,6,99.9,99.9,0,0,839,ssd,250.9,400,NULL,NULL,NULL,10/08/2021 00:00,Michoacan,Sucursal 2
999996,999996,7,200.5,200.5,0,0,823,Memoria RAM,250.9,400,NULL,NULL,NULL,10/08/2021 00:00,Durango,Sucursal 2
999997,999997,8,150.6,150.6,0,0,824,powerade,250.9,400,NULL,NULL,NULL,10/08/2021 00:00,Zacatecas,Sucursal 2
999998,999998,9,50.3,50.3,0,0,825,silla gamer,250.9,400,NULL,NULL,NULL,10/08/2021 00:00,Durango,Sucursal 2
999999,999999,10,450,450,0,0,826,ML Road Frame - W - Yellow 28,250.9,400,NULL,NULL,NULL,10/08/2021 00:00,Michoacan,Sucursal 2
